,seq,pr_station_id,bus_line_no,bus_line_no_seq,station_nm,station_id,mobile_no
36896,190653,241485050,11-1,66,무송교차로,233000207,36047.0
36897,190654,241485050,11-1,67,무송2통.술현,233001039,36784.0
36898,190655,241485050,11-1,68,금강포란재아파트정문,233000151,36430.0
36899,190656,241485050,11-1,69,금광포란재아파트,233000206,36051.0
36900,190657,241485050,11-1,70,수련개,233001244,37515.0
36901,190658,241485050,11-1,71,하저3리.한미약품,233000204,37164.0
36902,190659,241485050,11-1,72,하저4리,233000203,37174.0
36903,190660,241485050,11-1,73,율암2리.쇄네골,233000202,37182.0
36904,190661,241485050,11-1,74,팔탄공단앞,233001035,37190.0
36905,190662,241485050,11-1,75,율암삼거리,233000201,37201.0
36906,190663,241485050,11-1,76,하피랜드,233002160,55175.0
36907,190664,241485050,11-1,77,구장사거리.공구상가,233001033,37473.0
36908,190665,241485050,11-1,78,구장삼거리,233001031,37228.0
36909,190666,241485050,11-1,79,마곡마을입구,233002509,55386.0
36910,190667,241485050,11-1,80,팔탄면행정복지센터,233001029,37253.0
36911,190668,241485050,11-1,81,팔탄초등학교,233000517,37251.0
36912,190669,241485050,11-1,82,구장1리(새터말.율암리),233000923,36803.0
36913,190670,241485050,11-1,83,구장리새터말입구,233002351,55256.0
36914,190671,241485050,11-1,84,수목원,233000528,37242.0
36915,190672,241485050,11-1,85,지월리입구,233000527,37235.0
36916,190673,241485050,11-1,86,장짐삼거리,233002357,55239.0
36917,190674,241485050,11-1,87,화성중고등학교,233000526,37255.0
36918,190675,241485050,11-1,88,발안삼거리.바다마트,233001371,37273.0
36919,190676,241485050,11-1,89,KEB하나은행발안지점,233001934,37940.0
36920,190677,241485050,11-1,90,발안초등학교,233000632,37464.0
36921,190678,241485050,11-1,91,향남읍행정복지센터,233001023,37289.0
36922,190679,241485050,11-1,92,향남홈플러스,233002326,55151.0
36923,190680,241485050,11-1,93,대방노블랜드,233001957,37958.0
36924,190681,241485050,11-1,94,행정리,233002242,55129.0
36925,190682,241485050,11-1,95,백토리상공회의소,233001711,37689.0
36926,190683,241485050,11-1,96,관리고개,233001021,37311.0
36927,190684,241485050,11-1,97,관리입구,233000630,37317.0
36928,190685,241485050,11-1,98,동오사거리,233000629,37322.0
36929,190686,241485050,11-1,99,동오리종점,233001607,37651.0
36930,190687,241485050,11-1,100,문학주유소,233001606,37653.0
36931,190688,241485050,11-1,101,문학1리,233001576,36149.0
36932,190689,241485050,11-1,102,문학리,233001580,36703.0
36933,190690,241485050,11-1,103,외골,233001444,36957.0
36934,190691,241485050,11-1,104,문학4리.마을회관앞,233001445,37530.0
36935,190692,241485050,11-1,105,정남농촌체험학교,233002096,37690.0
36936,190693,241485050,11-1,106,계향2리,233000659,37571.0
36937,190694,241485050,11-1,107,발산리,233000658,36225.0
36938,190695,241485050,11-1,108,덕신상가,233001578,36227.0
36939,190696,241485050,11-1,109,동남아파트,233000656,36236.0
36940,190697,241485050,11-1,110,정남초등학교,233000655,36238.0
36941,190698,241485050,11-1,111,정남도서관,233000654,36231.0
36942,190699,241485051,13-7,1,화성중고등학교,233000526,37255.0
36943,190700,241485051,13-7,2,발안삼거리.바다마트,233001371,37273.0
36944,190701,241485051,13-7,3,KEB하나은행발안지점,233001934,37940.0
36945,190702,241485051,13-7,4,발안초등학교,233000632,37464.0
36946,190703,241485051,13-7,5,향남읍행정복지센터,233001023,37289.0
36947,190704,241485051,13-7,6,향남홈플러스,233002326,55151.0
36948,190705,241485051,13-7,7,대방노블랜드,233001957,37958.0
36949,190706,241485051,13-7,8,행정리,233002242,55129.0
36950,190707,241485051,13-7,9,백토리상공회의소,233001711,37689.0
36951,190708,241485051,13-7,10,화성시남부복지관,233001940,37018.0
36952,190709,241485051,13-7,11,안골목장,233001951,37980.0
36953,190710,241485051,13-7,12,향남초등학교,233001239,36800.0
36954,190711,241485051,13-7,13,백토리사거리,233000623,36748.0
36955,190712,241485051,13-7,14,백토1리,233000622,37383.0
36956,190713,241485051,13-7,15,한미공조앞,233000621,36749.0
36957,190714,241485051,13-7,16,길성리입구,233002513,55390.0
36958,190715,241485051,13-7,17,요리공단,233000012,37378.0
36959,190716,241485051,13-7,18,요꼴마을회관,233000011,37380.0
36960,190717,241485051,13-7,19,요꼴낚시터,233001084,36780.0
36961,190718,241485051,13-7,20,까치고개,233000016,36202.0
36962,190719,241485051,13-7,21,배밭,233001080,37341.0
36963,190720,241485051,13-7,22,송산리입구.부처내고개,233001076,37346.0
36964,190721,241485051,13-7,23,원슈퍼.삼거리,233001073,37350.0
36965,190722,241485051,13-7,24,부처내,233000031,36278.0
36966,190723,241485051,13-7,25,삼거리.원슈퍼.원마트,233001072,37349.0
36967,190724,241485051,13-7,26,송산리입구.부처내고개,233001075,37345.0
36968,190725,241485051,13-7,27,배밭,233001079,37340.0
36969,190726,241485051,13-7,28,까치고개,233001082,36201.0
36970,190727,241485051,13-7,29,요꼴낚시터,233001083,36781.0
36971,190728,241485051,13-7,30,요리,233001240,37569.0
36972,190729,241485051,13-7,31,요리공단,233001210,37379.0
36973,190730,241485051,13-7,32,길성리입구,233002514,55391.0
36974,190731,241485051,13-7,33,현대공조,233001241,36833.0
36975,190732,241485051,13-7,34,백토1리,233000626,37382.0
36976,190733,241485051,13-7,35,백토1리,233000625,37465.0
36977,190734,241485051,13-7,36,향남초등학교,233000624,36747.0
36978,190735,241485051,13-7,37,안골목장,233001952,37981.0
36979,190736,241485051,13-7,38,화성시남부복지관,233001891,37023.0
36980,190737,241485051,13-7,39,백토리상공회의소,233001389,37545.0
36981,190738,241485051,13-7,40,행정리,233001022,37303.0
36982,190739,241485051,13-7,41,상록하늘채,233001956,37957.0
36983,190740,241485051,13-7,42,향남홈플러스,233002360,55252.0
36984,190741,241485051,13-7,43,향남읍행정복지센터,233000633,37288.0
36985,190742,241485051,13-7,44,화성중앙병원.발안초등학교,233001026,37269.0
36986,190743,241485051,13-7,45,발안사거리.평리,233001565,37625.0
36987,190744,241485051,13-7,46,발안삼거리.바다마트,233001558,37270.0
36988,190745,241485051,13-7,47,화성중고등학교,233000924,37256.0
36989,190746,241485052,10-8,1,화성시보건소앞,233002970,55716.0
36990,190747,241485052,10-8,2,발안만세시장,233000387,36876.0
36991,190748,241485052,10-8,3,발안삼거리.바다마트,233001558,37270.0
36992,190749,241485052,10-8,4,화성중고등학교,233000924,37256.0
36993,190750,241485052,10-8,5,장짐삼거리,233002356,55238.0
36994,190751,241485052,10-8,6,지월리입구,233000925,37234.0
36995,190752,241485052,10-8,7,수목원,233000546,37240.0
36996,190753,241485052,10-8,8,구장리새터말입구,233001557,37241.0
36997,190754,241485052,10-8,9,구장1리,233000545,36907.0
36998,190755,241485052,10-8,10,팔탄초등학교,233000521,37252.0
36999,190756,241485052,10-8,11,소동촌,233000520,37257.0
37000,190757,241485052,10-8,12,청호인재개발원,233003182,55714.0
37001,190758,241485052,10-8,13,가재3리.덕우공단입구,233000798,37302.0
37002,190759,241485052,10-8,14,진우아파트,233000797,36068.0
37003,190760,241485052,10-8,15,팔탄입구,233000921,36074.0
37004,190761,241485052,10-8,16,덕리,233000796,36078.0
37005,190762,241485052,10-8,17,화성푸드통합지원센터(로컬푸드직매장),233000795,36086.0
37006,190763,241485052,10-8,18,기산아파트입구,233003178,55710.0
37007,190764,241485052,10-8,19,갈담초교입구,233003175,55707.0
37008,190765,241485052,10-8,20,해병대사령부종점,233527970,
37009,190766,241485052,10-8,21,갈담초교입구,233003176,55708.0
37010,190767,241485052,10-8,22,기산아파트입구,233003177,55709.0
37011,190768,241485052,10-8,23,화성푸드통합지원센터(로컬푸드직매장),233000826,36082.0
37012,190769,241485052,10-8,24,덕리,233000825,36077.0
37013,190770,241485052,10-8,25,팔탄입구,233000824,36073.0
37014,190771,241485052,10-8,26,진우아파트,233000823,36071.0
37015,190772,241485052,10-8,27,가재3리.덕우공단입구,233000822,37301.0
37016,190773,241485052,10-8,28,청호인재개발원,233003183,55715.0
37017,190774,241485052,10-8,29,소동촌,233003181,55713.0
37018,190775,241485052,10-8,30,팔탄초등학교,233000517,37251.0
37019,190776,241485052,10-8,31,구장1리(새터말.율암리),233000923,36803.0
37020,190777,241485052,10-8,32,구장리새터말입구,233002351,55256.0
37021,190778,241485052,10-8,33,수목원,233000528,37242.0
37022,190779,241485052,10-8,34,지월리입구,233000527,37235.0
37023,190780,241485052,10-8,35,장짐삼거리,233002357,55239.0
37024,190781,241485052,10-8,36,화성중고등학교,233000526,37255.0
37025,190782,241485052,10-8,37,바다마트,233001769,37809.0
37026,190783,241485052,10-8,38,발안만세시장,233001394,36925.0
37027,190784,241485052,10-8,39,화성시보건소앞,233002971,
37028,190785,241485053,13-5,1,향남주공18단지,233002472,55481.0
37029,190786,241485053,13-5,2,향남부영16단지,233002473,55483.0
37030,190787,241485053,13-5,3,상신하길로주택,233001548,55479.0
37031,190788,241485053,13-5,4,향남부영13단지,233002474,55323.0
37032,190789,241485053,13-5,5,하길중학교,233002479,55370.0
37033,190790,241485053,13-5,6,향남주공5단지입구,233002505,55382.0
37034,190791,241485053,13-5,7,하길초등학교,233001170,36435.0
37035,190792,241485053,13-5,8,향남주공5단지,233002468,55369.0
37036,190793,241485053,13-5,9,향남부영3단지,233002412,55287.0
37037,190794,241485053,13-5,10,향남주공1.2단지,233002410,55285.0
37038,190795,241485053,13-5,11,방축리,233000618,37281.0
37039,190796,241485053,13-5,12,단독주택단지,233002106,55081.0
37040,190797,241485053,13-5,13,신영지웰아파트,233002023,37999.0
37041,190798,241485053,13-5,14,한일베라채,233002024,37998.0
37042,190799,241485053,13-5,15,향남고등학교,233002073,55053.0
37043,190800,241485053,13-5,16,향남중고등학교,233002025,37990.0
37044,190801,241485053,13-5,17,대방노블랜드.풍림아이원,233002026,37997.0
37045,190802,241485053,13-5,18,상록하늘채,233001956,37957.0
37046,190803,241485053,13-5,19,향남홈플러스,233002360,55252.0
37047,190804,241485053,13-5,20,향남읍행정복지센터,233000633,37288.0
37048,190805,241485053,13-5,21,화성중앙병원.발안초등학교,233001026,37269.0
37049,190806,241485053,13-5,22,발안삼거리,233001864,37912.0
37050,190807,241485053,13-5,23,하기등리,233002352,37011.0
37051,190808,241485053,13-5,24,화성그린환경센터,233002083,55049.0
37052,190809,241485053,13-5,25,하기등리,233001970,37009.0
37053,190810,241485053,13-5,26,관리고개,233001020,37310.0
37054,190811,241485053,13-5,27,화성종합운동장,233002109,55083.0
37055,190812,241485053,13-5,28,KEB하나은행발안지점,233001934,37940.0
37056,190813,241485053,13-5,29,발안초등학교,233000632,37464.0
37057,190814,241485053,13-5,30,향남읍행정복지센터,233001023,37289.0
37058,190815,241485053,13-5,31,향남홈플러스,233002326,55151.0
37059,190816,241485053,13-5,32,대방노블랜드,233001957,37958.0
37060,190817,241485053,13-5,33,대방노블랜드.풍림아이원,233001852,37895.0
37061,190818,241485053,13-5,34,향남중고등학교,233001853,37896.0
37062,190819,241485053,13-5,35,향남고등학교,233002074,55051.0
37063,190820,241485053,13-5,36,한일베라체.행정초교,233001854,37897.0
37064,190821,241485053,13-5,37,신영지웰아파트,233001988,37978.0
37065,190822,241485053,13-5,38,단독주택단지,233002105,55085.0
37066,190823,241485053,13-5,39,방축리,233001109,37280.0
37067,190824,241485053,13-5,40,향남주공1.2단지,233002411,55286.0
37068,190825,241485053,13-5,41,향남주공1단지,233001590,55728.0
37069,190826,241485053,13-5,42,향남부영3단지,233002413,55288.0
37070,190827,241485053,13-5,43,향남부영6단지,233002274,55615.0
37071,190828,241485053,13-5,44,하길중학교,233002416,37274.0
37072,190829,241485053,13-5,45,향남부영13단지,233002469,55322.0
37073,190830,241485053,13-5,46,상신하길로주택,233001547,55478.0
37074,190831,241485053,13-5,47,향남부영16단지,233002470,55482.0
37075,190832,241485053,13-5,48,향남주공18단지,233002471,55480.0
37076,190833,241485054,13-6,1,향남주공18단지,233002472,55481.0
37077,190834,241485054,13-6,2,향남부영16단지,233002473,55483.0
37078,190835,241485054,13-6,3,상신하길로주택,233001548,55479.0
37079,190836,241485054,13-6,4,향남부영13단지,233002474,55323.0
37080,190837,241485054,13-6,5,하길중학교,233002417,36697.0
37081,190838,241485054,13-6,6,향남부영3단지,233002412,55287.0
37082,190839,241485054,13-6,7,향남주공1.2단지,233002410,55285.0
37083,190840,241485054,13-6,8,방축리,233000618,37281.0
37084,190841,241485054,13-6,9,단독주택단지,233002106,55081.0
37085,190842,241485054,13-6,10,에일린의뜰.휴먼시아6단지,233001855,37898.0
37086,190843,241485054,13-6,11,신명스카이뷰.휴먼시아5단지,233001856,37899.0
37087,190844,241485054,13-6,12,신명스카이뷰.우미린,233001857,37900.0
37088,190845,241485054,13-6,13,우미린아파트.향일고,233001858,37901.0
37089,190846,241485054,13-6,14,신영지웰2차아파트,233001859,37902.0
37090,190847,241485054,13-6,15,화성소방서.향남홈플러스,233001860,37903.0
37091,190848,241485054,13-6,16,향남읍행정복지센터,233000633,37288.0
37092,190849,241485054,13-6,17,화성중앙병원.발안초등학교,233001026,37269.0
37093,190850,241485054,13-6,18,발안사거리.평리,233001565,37625.0
37094,190851,241485054,13-6,19,발안삼거리.바다마트,233001558,37270.0
37095,190852,241485054,13-6,20,화성중고등학교,233000924,37256.0
37096,190853,241485054,13-6,21,화성중고등학교,233000526,37255.0
37097,190854,241485054,13-6,22,발안삼거리.바다마트,233001371,37273.0
37098,190855,241485054,13-6,23,KEB하나은행발안지점,233001934,37940.0
37099,190856,241485054,13-6,24,발안초등학교,233000632,37464.0
37100,190857,241485054,13-6,25,향남읍행정복지센터,233001023,37289.0
37101,190858,241485054,13-6,26,화성소방서.향남홈플러스,233001955,37991.0
37102,190859,241485054,13-6,27,신영지웰2차아파트,233002018,37992.0
37103,190860,241485054,13-6,28,우미린아파트.향일고,233002019,37995.0
37104,190861,241485054,13-6,29,신명스카이뷰,233002020,37994.0
37105,190862,241485054,13-6,30,신명스카이뷰.휴먼시아5단지,233002021,37996.0
37106,190863,241485054,13-6,31,에일린의뜰.휴먼시아6단지,233002022,37993.0
37107,190864,241485054,13-6,32,단독주택단지,233002105,55085.0
37108,190865,241485054,13-6,33,방축리,233001109,37280.0
37109,190866,241485054,13-6,34,향남주공1.2단지,233002411,55286.0
37110,190867,241485054,13-6,35,향남주공1단지,233001590,55728.0
37111,190868,241485054,13-6,36,향남부영3단지,233002413,55288.0
37112,190869,241485054,13-6,37,향남부영6단지,233002274,55615.0
37113,190870,241485054,13-6,38,하길중학교,233002416,37274.0
37114,190871,241485054,13-6,39,향남부영13단지,233002469,55322.0
37115,190872,241485054,13-6,40,상신하길로주택,233001547,55478.0
37116,190873,241485054,13-6,41,향남부영16단지,233002470,55482.0
37117,190874,241485054,13-6,42,향남주공18단지,233002471,55480.0
37118,190875,241485055,H7,1,발안삼거리.바다마트,233001371,37273.0
37119,190876,241485055,H7,2,화성종합경기타운사거리,233002099,55095.0
37120,190877,241485055,H7,3,화성문화원.향남환승터미널,233002101,37286.0
